"sample_time","facility","species","adipose_clip","lad_race","dna_race","cwt_race","cwt_tagcode","cwt_hatch","cwt_release_type","cwt_release_start","cwt_release_end","cwt_release_span_days","cwt_release_location","cwt_release_information_source","days_from_release_end_to_sample_time","count_duration_minutes","pumping_duration_minutes","sample_fraction","study_type","length","nfish","expanded_salvage","loss","dna_sample_id","genetic_probability","length_row_id","x14_day_omri"
"2025-12-20 02:00:00","CVP","Chinook Salmon","Clipped","LateFall",NA,"Spring","062199","SCARF","Production",2025-12-08,2025-12-09,2,"SAN JOAQ R GRT VAL GR 140","RMIS",11,30,120,0.25,"Normal count",171,1,4,3.19,NA,NA,1973564,-2859
"2025-12-20 02:00:00","CVP","Chinook Salmon","Clipped","LateFall",NA,"Spring","062199","SCARF","SJRRP",2025-12-08,2025-12-09,2,"San Joaquin River at Highway 140","CDFW inseason spreadsheet",11,30,120,0.25,"Normal count",171,1,4,3.19,NA,NA,1973564,-2859
"2025-12-21 08:00:00","CVP","Chinook Salmon","Clipped","LateFall",NA,"Spring","062199","SCARF","Production",2025-12-08,2025-12-09,2,"SAN JOAQ R GRT VAL GR 140","RMIS",12,30,120,0.25,"Normal count",165,1,4,2.88,NA,NA,1973684,-3278
"2025-12-21 08:00:00","CVP","Chinook Salmon","Clipped","LateFall",NA,"Spring","062199","SCARF","SJRRP",2025-12-08,2025-12-09,2,"San Joaquin River at Highway 140","CDFW inseason spreadsheet",12,30,120,0.25,"Normal count",165,1,4,2.88,NA,NA,1973684,-3278
"2025-12-21 18:00:00","CVP","Chinook Salmon","Clipped","LateFall",NA,"Spring","062199","SCARF","SJRRP",2025-12-08,2025-12-09,2,"San Joaquin River at Highway 140","CDFW inseason spreadsheet",12,30,120,0.25,"Normal count",181,1,4,2.88,NA,NA,1973685,-3278
"2025-12-21 18:00:00","CVP","Chinook Salmon","Clipped","LateFall",NA,"Spring","062199","SCARF","Production",2025-12-08,2025-12-09,2,"SAN JOAQ R GRT VAL GR 140","RMIS",12,30,120,0.25,"Normal count",181,1,4,2.88,NA,NA,1973685,-3278
"2025-12-22 04:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",34,1,4,2.54,"C251129CVP",0.98699999,1973929,-3587
"2025-12-22 04:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",34,1,4,2.54,"C251127CVP",0.98199999,1973929,-3587
"2025-12-22 04:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",34,1,4,2.54,"C251125CVP",0.97500002,1973929,-3587
"2025-12-22 04:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",34,1,4,2.54,"C251134CVP",0.48800001,1973929,-3587
"2025-12-22 04:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251126CVP",0.73400003,1973930,-3587
"2025-12-22 04:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251124CVP",0.99000001,1973930,-3587
"2025-12-22 04:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251132CVP",0.99299997,1973930,-3587
"2025-12-22 04:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",36,1,4,2.54,"C251128CVP",0.99900001,1973931,-3587
"2025-12-22 04:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",36,1,4,2.54,"C251131CVP",0.94300002,1973931,-3587
"2025-12-22 04:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",36,1,4,2.54,"C251130CVP",0.68000001,1973931,-3587
"2025-12-22 04:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",36,1,4,2.54,"C251123CVP",0.986,1973931,-3587
"2025-12-22 04:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",36,1,4,2.54,"C251133CVP",0.63800001,1973931,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",33,1,4,2.54,"C251147CVP",0.99400002,1973894,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",33,1,4,2.54,"C251166CVP",0.98799998,1973894,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",33,1,4,2.54,"C251150CVP",0.92799997,1973894,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",34,1,4,2.54,"C251171CVP",0.98500001,1973895,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",34,1,4,2.54,"C251172CVP",0.99699998,1973895,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",34,1,4,2.54,"C251136CVP",0.99599999,1973895,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",34,1,4,2.54,"C251139CVP",0.75800002,1973895,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",34,1,4,2.54,"C251142CVP",0.74900001,1973895,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",34,1,4,2.54,"C251149CVP",0.96399999,1973895,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",34,1,4,2.54,"C251158CVP",0.63499999,1973895,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",34,1,4,2.54,"C251159CVP",0.92299998,1973895,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",34,1,4,2.54,"C251161CVP",0.72399998,1973895,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",34,1,4,2.54,"C251168CVP",0.88800001,1973895,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251164CVP",1,1973896,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251162CVP",0.97799999,1973896,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251160CVP",0.73400003,1973896,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251157CVP",0.79400003,1973896,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251156CVP",0.64300001,1973896,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251154CVP",0.99900001,1973896,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251153CVP",0.99800003,1973896,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251152CVP",0.824,1973896,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251151CVP",0.99800003,1973896,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251145CVP",0.92699999,1973896,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251144CVP",0.995,1973896,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251143CVP",0.98900002,1973896,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251138CVP",0.74699998,1973896,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251137CVP",0.99299997,1973896,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251135CVP",0.96399999,1973896,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251173CVP",0.87300003,1973896,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251169CVP",0.68400002,1973896,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251163CVP",0.73500001,1973896,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",36,1,4,2.54,"C251165CVP",0.96799999,1973897,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",36,1,4,2.54,"C251148CVP",0.96799999,1973897,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",36,1,4,2.54,"C251146CVP",NA,1973897,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",36,1,4,2.54,"C251141CVP",1,1973897,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",36,1,4,2.54,"C251140CVP",0.59100002,1973897,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",36,1,4,2.54,"C251170CVP",0.977,1973897,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",37,1,4,2.54,"C251155CVP",0.77499998,1973898,-3587
"2025-12-22 06:00:00","CVP","Chinook Salmon","Unclipped","Spring","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",41,1,4,2.54,"C251167CVP",0.98100001,1973899,-3587
"2025-12-22 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",32,1,4,2.54,"C251184CVP",0.51300001,1973828,-3587
"2025-12-22 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",32,1,4,2.54,"C251175CVP",0.68199998,1973828,-3587
"2025-12-22 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",33,1,4,2.54,"C251179CVP",0.89200002,1973829,-3587
"2025-12-22 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",33,1,4,2.54,"C251174CVP",0.99400002,1973829,-3587
"2025-12-22 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",33,1,4,2.54,"C251177CVP",0.51899999,1973829,-3587
"2025-12-22 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",33,1,4,2.54,"C251193CVP",0.93800002,1973829,-3587
"2025-12-22 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",33,1,4,2.54,"C251191CVP",0.63800001,1973829,-3587
"2025-12-22 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",33,1,4,2.54,"C251187CVP",0.90100002,1973829,-3587
"2025-12-22 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",33,1,4,2.54,"C251183CVP",0.84399998,1973829,-3587
"2025-12-22 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",34,1,4,2.54,"C251194CVP",0.88300002,1973830,-3587
"2025-12-22 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",34,1,4,2.54,"C251190CVP",0.87400001,1973830,-3587
"2025-12-22 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",34,1,4,2.54,"C251188CVP",NA,1973830,-3587
"2025-12-22 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",34,1,4,2.54,"C251180CVP",0.98699999,1973830,-3587
"2025-12-22 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251178CVP",0.59799999,1973831,-3587
"2025-12-22 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251189CVP",0.505,1973831,-3587
"2025-12-22 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251185CVP",0.99800003,1973831,-3587
"2025-12-22 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251182CVP",0.91799998,1973831,-3587
"2025-12-22 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251181CVP",0.98900002,1973831,-3587
"2025-12-22 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251186CVP",0.95999998,1973831,-3587
"2025-12-22 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251195CVP",0.51499999,1973831,-3587
"2025-12-22 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251192CVP",0.97399998,1973831,-3587
"2025-12-22 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",36,1,4,2.54,"C251176CVP",0.972,1973832,-3587
"2025-12-22 09:00:00","SWP","Chinook Salmon","Clipped","LateFall",NA,"Spring","062199","SCARF","Production",2025-12-08,2025-12-09,2,"SAN JOAQ R GRT VAL GR 140","RMIS",13,30,120,0.25,"Normal count",170,1,4,17.16,NA,NA,1973765,-3587
"2025-12-22 09:00:00","SWP","Chinook Salmon","Clipped","LateFall",NA,"Spring","062199","SCARF","SJRRP",2025-12-08,2025-12-09,2,"San Joaquin River at Highway 140","CDFW inseason spreadsheet",13,30,120,0.25,"Normal count",170,1,4,17.16,NA,NA,1973765,-3587
"2025-12-22 10:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",33,1,4,2.54,"C251201CVP",0.639,1973793,-3587
"2025-12-22 10:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",34,1,4,2.54,"C251196CVP",0.98100001,1973794,-3587
"2025-12-22 10:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251199CVP",0.912,1973795,-3587
"2025-12-22 10:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251198CVP",0.81999999,1973795,-3587
"2025-12-22 10:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",36,1,4,2.54,"C251197CVP",0.85600001,1973796,-3587
"2025-12-22 10:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",37,1,4,2.54,"C251200CVP",0.99900001,1973797,-3587
"2025-12-22 10:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",37,1,4,2.54,"C251202CVP",0.74000001,1973797,-3587
"2025-12-22 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",36,1,4,2.54,"C251203CVP",0.60100001,1973881,-3587
"2025-12-22 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",36,1,4,2.54,"C251204CVP",NA,1973881,-3587
"2025-12-22 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",37,1,4,2.54,"C251205CVP",0.92400002,1973882,-3587
"2025-12-22 14:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",33,1,4,2.54,"C251212CVP",NA,1974010,-3587
"2025-12-22 14:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",33,1,4,2.54,"C251206CVP",0.51300001,1974010,-3587
"2025-12-22 14:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",33,1,4,2.54,"C251207CVP",0.991,1974010,-3587
"2025-12-22 14:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",33,1,4,2.54,"C251210CVP",NA,1974010,-3587
"2025-12-22 14:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",33,1,4,2.54,"C251214CVP",1,1974010,-3587
"2025-12-22 14:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",33,1,4,2.54,"C251216CVP",0.93400002,1974010,-3587
"2025-12-22 14:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",33,1,4,2.54,"C251222CVP",0.65600002,1974010,-3587
"2025-12-22 14:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",34,1,4,2.54,"C251209CVP",0.93800002,1974011,-3587
"2025-12-22 14:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",34,1,4,2.54,"C251208CVP",0.63,1974011,-3587
"2025-12-22 14:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",34,1,4,2.54,"C251215CVP",0.50800002,1974011,-3587
"2025-12-22 14:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251223CVP",0.59799999,1974012,-3587
"2025-12-22 14:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251218CVP",0.57700002,1974012,-3587
"2025-12-22 14:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",35,1,4,2.54,"C251217CVP",1,1974012,-3587
"2025-12-22 14:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",36,1,4,2.54,"C251213CVP",0.78500003,1974013,-3587
"2025-12-22 14:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",36,1,4,2.54,"C251211CVP",0.88800001,1974013,-3587
"2025-12-22 14:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",36,1,4,2.54,"C251224CVP",0.90899998,1974013,-3587
"2025-12-22 14:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",36,1,4,2.54,"C251221CVP",0.99800003,1974013,-3587
"2025-12-22 14:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",36,1,4,2.54,"C251219CVP",0.98199999,1974013,-3587
"2025-12-22 14:00:00","CVP","Chinook Salmon","Unclipped","Spring","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",38,1,4,2.54,"C251220CVP",0.71799999,1974014,-3587
"2025-12-22 16:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",32,1,4,2.54,"C251226CVP",0.67199999,1973972,-3587
"2025-12-22 16:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",33,1,4,2.54,"C251230CVP",0.61000001,1973973,-3587
"2025-12-22 16:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",33,1,4,2.54,"C251245CVP",0.99800003,1973973,-3587
"2025-12-22 16:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",33,1,4,2.54,"C251236CVP",0.99599999,1973973,-3587
"2025-12-22 16:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",33,1,4,2.54,"C251237CVP",0.99400002,1973973,-3587
"2025-12-22 16:00:00","CVP","Chinook Salmon","Unclipped","Fall","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",33,1,4,2.54,"C251242CVP",0.99800003,1973973,-3587
